_id,name,slug,brand,facet,value,source_url,source_phrase
Pn6oyV4Ks5AcNbecjh0awA,CrinEar Protocol Max,crinear-protocol-max,CrinEar,Category,audio-electronics,https://sanglogium.com/products/crinear-protocol-max,audio-electronics
Pn6oyV4Ks5AcNbecjh0awA,CrinEar Protocol Max,crinear-protocol-max,CrinEar,Outputs,4.4mm,https://sanglogium.com/products/crinear-protocol-max,4.4 mm Balanced & 3.5 mm Single-Ended
DZc43yHr6ydfgE7zB41Jlm,SMSL VMV D3 Advanced R-2R DAC (Digital-to-Analog Converter),smsl-vmv-d3-advanced-r-2r-dac-digital-to-analog-converter,SMSL,Price,349999,https://sanglogium.com/products/smsl-vmv-d3-advanced-r-2r-dac-digital-to-analog-converter,349999
DZc43yHr6ydfgE7zB41Jlm,SMSL VMV D3 Advanced R-2R DAC (Digital-to-Analog Converter),smsl-vmv-d3-advanced-r-2r-dac-digital-to-analog-converter,SMSL,Brand,smsl,https://sanglogium.com/products/smsl-vmv-d3-advanced-r-2r-dac-digital-to-analog-converter,smsl
DZc43yHr6ydfgE7zB41Jlm,SMSL VMV D3 Advanced R-2R DAC (Digital-to-Analog Converter),smsl-vmv-d3-advanced-r-2r-dac-digital-to-analog-converter,SMSL,Availability,true,https://sanglogium.com/products/smsl-vmv-d3-advanced-r-2r-dac-digital-to-analog-converter,true
DZc43yHr6ydfgE7zB41Jlm,SMSL VMV D3 Advanced R-2R DAC (Digital-to-Analog Converter),smsl-vmv-d3-advanced-r-2r-dac-digital-to-analog-converter,SMSL,Category,audio-electronics,https://sanglogium.com/products/smsl-vmv-d3-advanced-r-2r-dac-digital-to-analog-converter,audio-electronics
DZc43yHr6ydfgE7zB41Jlm,SMSL VMV D3 Advanced R-2R DAC (Digital-to-Analog Converter),smsl-vmv-d3-advanced-r-2r-dac-digital-to-analog-converter,SMSL,Inputs,"usb, optical, coaxial",https://sanglogium.com/products/smsl-vmv-d3-advanced-r-2r-dac-digital-to-analog-converter,USB/optical/coaxial/AES(EBU)
moXlkADK7m1DHgGwWwEaXf,SMSL SU-6 Desktop DAC,smsl-su-6-desktop-dac,SMSL,Price,16999,https://sanglogium.com/products/smsl-su-6-desktop-dac,16999
moXlkADK7m1DHgGwWwEaXf,SMSL SU-6 Desktop DAC,smsl-su-6-desktop-dac,SMSL,Brand,smsl,https://sanglogium.com/products/smsl-su-6-desktop-dac,smsl
moXlkADK7m1DHgGwWwEaXf,SMSL SU-6 Desktop DAC,smsl-su-6-desktop-dac,SMSL,Availability,true,https://sanglogium.com/products/smsl-su-6-desktop-dac,true
moXlkADK7m1DHgGwWwEaXf,SMSL SU-6 Desktop DAC,smsl-su-6-desktop-dac,SMSL,Category,audio-electronics,https://sanglogium.com/products/smsl-su-6-desktop-dac,audio-electronics
n10eAegrGspodtsQvy3cvI,SMSL SU-X Desktop DAC,smsl-su-x-desktop-dac,SMSL,Price,99900,https://sanglogium.com/products/smsl-su-x-desktop-dac,99900
n10eAegrGspodtsQvy3cvI,SMSL SU-X Desktop DAC,smsl-su-x-desktop-dac,SMSL,Brand,smsl,https://sanglogium.com/products/smsl-su-x-desktop-dac,smsl
n10eAegrGspodtsQvy3cvI,SMSL SU-X Desktop DAC,smsl-su-x-desktop-dac,SMSL,Availability,true,https://sanglogium.com/products/smsl-su-x-desktop-dac,true
n10eAegrGspodtsQvy3cvI,SMSL SU-X Desktop DAC,smsl-su-x-desktop-dac,SMSL,Category,audio-electronics,https://sanglogium.com/products/smsl-su-x-desktop-dac,audio-electronics
GPjMdcfFWZVrKyR2PB5pis,LADDER Czerny R2R Desktop DAC,ladder-czerny-r2r-desktop-dac,Ladder,Price,82900,https://sanglogium.com/products/ladder-czerny-r2r-desktop-dac,82900
GPjMdcfFWZVrKyR2PB5pis,LADDER Czerny R2R Desktop DAC,ladder-czerny-r2r-desktop-dac,Ladder,Brand,ladder,https://sanglogium.com/products/ladder-czerny-r2r-desktop-dac,ladder
GPjMdcfFWZVrKyR2PB5pis,LADDER Czerny R2R Desktop DAC,ladder-czerny-r2r-desktop-dac,Ladder,Availability,true,https://sanglogium.com/products/ladder-czerny-r2r-desktop-dac,true
GPjMdcfFWZVrKyR2PB5pis,LADDER Czerny R2R Desktop DAC,ladder-czerny-r2r-desktop-dac,Ladder,Category,audio-electronics,https://sanglogium.com/products/ladder-czerny-r2r-desktop-dac,audio-electronics
GPjMdcfFWZVrKyR2PB5pis,LADDER Czerny R2R Desktop DAC,ladder-czerny-r2r-desktop-dac,Ladder,Device type,dac,https://sanglogium.com/products/ladder-czerny-r2r-desktop-dac,Digital decoder (DAC)
GPjMdcfFWZVrKyR2PB6IuA,LADDER Chopin Desktop R2R Pre-amplifier,ladder-chopin-desktop-r2r-pre-amplifier,Ladder,Price,154500,https://sanglogium.com/products/ladder-chopin-desktop-r2r-pre-amplifier,154500
GPjMdcfFWZVrKyR2PB6IuA,LADDER Chopin Desktop R2R Pre-amplifier,ladder-chopin-desktop-r2r-pre-amplifier,Ladder,Brand,ladder,https://sanglogium.com/products/ladder-chopin-desktop-r2r-pre-amplifier,ladder
GPjMdcfFWZVrKyR2PB6IuA,LADDER Chopin Desktop R2R Pre-amplifier,ladder-chopin-desktop-r2r-pre-amplifier,Ladder,Availability,true,https://sanglogium.com/products/ladder-chopin-desktop-r2r-pre-amplifier,true
GPjMdcfFWZVrKyR2PB6IuA,LADDER Chopin Desktop R2R Pre-amplifier,ladder-chopin-desktop-r2r-pre-amplifier,Ladder,Category,audio-electronics,https://sanglogium.com/products/ladder-chopin-desktop-r2r-pre-amplifier,audio-electronics
GPjMdcfFWZVrKyR2PB6IuA,LADDER Chopin Desktop R2R Pre-amplifier,ladder-chopin-desktop-r2r-pre-amplifier,Ladder,Inputs,rca,https://sanglogium.com/products/ladder-chopin-desktop-r2r-pre-amplifier,"2 x XLR, 1 x RCA"
xMEqvkRBbdrlJXyFG8fuQf,LADDER Schumann Desktop DAC,ladder-schumann-desktop-dac,Ladder,Price,139900,https://sanglogium.com/products/ladder-schumann-desktop-dac,139900
xMEqvkRBbdrlJXyFG8fuQf,LADDER Schumann Desktop DAC,ladder-schumann-desktop-dac,Ladder,Brand,ladder,https://sanglogium.com/products/ladder-schumann-desktop-dac,ladder
xMEqvkRBbdrlJXyFG8fuQf,LADDER Schumann Desktop DAC,ladder-schumann-desktop-dac,Ladder,Availability,true,https://sanglogium.com/products/ladder-schumann-desktop-dac,true
xMEqvkRBbdrlJXyFG8fuQf,LADDER Schumann Desktop DAC,ladder-schumann-desktop-dac,Ladder,Category,audio-electronics,https://sanglogium.com/products/ladder-schumann-desktop-dac,audio-electronics
GPjMdcfFWZVrKyR2PB7LN0,Singxer SA-2 Fully-balanced Headphone Amplifier,singxer-sa-2-fully-balanced-headphone-amplifier,Singxer,Price,62900,https://sanglogium.com/products/singxer-sa-2-fully-balanced-headphone-amplifier,62900
GPjMdcfFWZVrKyR2PB7LN0,Singxer SA-2 Fully-balanced Headphone Amplifier,singxer-sa-2-fully-balanced-headphone-amplifier,Singxer,Brand,singxer,https://sanglogium.com/products/singxer-sa-2-fully-balanced-headphone-amplifier,singxer
GPjMdcfFWZVrKyR2PB7LN0,Singxer SA-2 Fully-balanced Headphone Amplifier,singxer-sa-2-fully-balanced-headphone-amplifier,Singxer,Availability,true,https://sanglogium.com/products/singxer-sa-2-fully-balanced-headphone-amplifier,true
GPjMdcfFWZVrKyR2PB7LN0,Singxer SA-2 Fully-balanced Headphone Amplifier,singxer-sa-2-fully-balanced-headphone-amplifier,Singxer,Category,audio-electronics,https://sanglogium.com/products/singxer-sa-2-fully-balanced-headphone-amplifier,audio-electronics
k27n1AQuIbSr5iozG1vG7I,Singxer SA1 V2 Headphone Amplifier,singxer-sa1-v2-headphone-amplifier,Singxer,Price,59900,https://sanglogium.com/products/singxer-sa1-v2-headphone-amplifier,59900
k27n1AQuIbSr5iozG1vG7I,Singxer SA1 V2 Headphone Amplifier,singxer-sa1-v2-headphone-amplifier,Singxer,Brand,singxer,https://sanglogium.com/products/singxer-sa1-v2-headphone-amplifier,singxer
k27n1AQuIbSr5iozG1vG7I,Singxer SA1 V2 Headphone Amplifier,singxer-sa1-v2-headphone-amplifier,Singxer,Availability,false,https://sanglogium.com/products/singxer-sa1-v2-headphone-amplifier,false
k27n1AQuIbSr5iozG1vG7I,Singxer SA1 V2 Headphone Amplifier,singxer-sa1-v2-headphone-amplifier,Singxer,Category,audio-electronics,https://sanglogium.com/products/singxer-sa1-v2-headphone-amplifier,audio-electronics
k27n1AQuIbSr5iozG1vG7I,Singxer SA1 V2 Headphone Amplifier,singxer-sa1-v2-headphone-amplifier,Singxer,Amplification,solid-state,https://sanglogium.com/products/singxer-sa1-v2-headphone-amplifier,Solid-state
xMEqvkRBbdrlJXyFG8hyzj,Singxer SA-2 Fully-balanced Headphone Amplifier (Apos Certified),singxer-sa-2-fully-balanced-headphone-amplifier-apos-certified,Singxer,Price,12600,https://sanglogium.com/products/singxer-sa-2-fully-balanced-headphone-amplifier-apos-certified,12600
xMEqvkRBbdrlJXyFG8hyzj,Singxer SA-2 Fully-balanced Headphone Amplifier (Apos Certified),singxer-sa-2-fully-balanced-headphone-amplifier-apos-certified,Singxer,Brand,singxer,https://sanglogium.com/products/singxer-sa-2-fully-balanced-headphone-amplifier-apos-certified,singxer
xMEqvkRBbdrlJXyFG8hyzj,Singxer SA-2 Fully-balanced Headphone Amplifier (Apos Certified),singxer-sa-2-fully-balanced-headphone-amplifier-apos-certified,Singxer,Availability,true,https://sanglogium.com/products/singxer-sa-2-fully-balanced-headphone-amplifier-apos-certified,true
xMEqvkRBbdrlJXyFG8hyzj,Singxer SA-2 Fully-balanced Headphone Amplifier (Apos Certified),singxer-sa-2-fully-balanced-headphone-amplifier-apos-certified,Singxer,Category,audio-electronics,https://sanglogium.com/products/singxer-sa-2-fully-balanced-headphone-amplifier-apos-certified,audio-electronics
GPjMdcfFWZVrKyR2PB7nEI,Cables for Rock Lobster IEM,cables-for-rock-lobster-iem,Apos,Price,2000,https://sanglogium.com/products/cables-for-rock-lobster-iem,2000
GPjMdcfFWZVrKyR2PB7nEI,Cables for Rock Lobster IEM,cables-for-rock-lobster-iem,Apos,Brand,apos,https://sanglogium.com/products/cables-for-rock-lobster-iem,apos
GPjMdcfFWZVrKyR2PB7nEI,Cables for Rock Lobster IEM,cables-for-rock-lobster-iem,Apos,Availability,true,https://sanglogium.com/products/cables-for-rock-lobster-iem,true
GPjMdcfFWZVrKyR2PB7nEI,Cables for Rock Lobster IEM,cables-for-rock-lobster-iem,Apos,Category,accessories,https://sanglogium.com/products/cables-for-rock-lobster-iem,accessories
GPjMdcfFWZVrKyR2PB7o7q,Magia Modular Cable Kit,magia-modular-cable-kit,Apos,Price,9900,https://sanglogium.com/products/magia-modular-cable-kit,9900
GPjMdcfFWZVrKyR2PB7o7q,Magia Modular Cable Kit,magia-modular-cable-kit,Apos,Brand,apos,https://sanglogium.com/products/magia-modular-cable-kit,apos
GPjMdcfFWZVrKyR2PB7o7q,Magia Modular Cable Kit,magia-modular-cable-kit,Apos,Availability,true,https://sanglogium.com/products/magia-modular-cable-kit,true
GPjMdcfFWZVrKyR2PB7o7q,Magia Modular Cable Kit,magia-modular-cable-kit,Apos,Category,accessories,https://sanglogium.com/products/magia-modular-cable-kit,accessories
xMEqvkRBbdrlJXyFG8duy3,Apos x SATCHELZ Leather Clamshell IEM Carry Case,apos-x-satchelz-leather-clamshell-iem-carry-case,Apos,Price,4500,https://sanglogium.com/products/apos-x-satchelz-leather-clamshell-iem-carry-case,4500
xMEqvkRBbdrlJXyFG8duy3,Apos x SATCHELZ Leather Clamshell IEM Carry Case,apos-x-satchelz-leather-clamshell-iem-carry-case,Apos,Brand,apos,https://sanglogium.com/products/apos-x-satchelz-leather-clamshell-iem-carry-case,apos
xMEqvkRBbdrlJXyFG8duy3,Apos x SATCHELZ Leather Clamshell IEM Carry Case,apos-x-satchelz-leather-clamshell-iem-carry-case,Apos,Availability,true,https://sanglogium.com/products/apos-x-satchelz-leather-clamshell-iem-carry-case,true
xMEqvkRBbdrlJXyFG8duy3,Apos x SATCHELZ Leather Clamshell IEM Carry Case,apos-x-satchelz-leather-clamshell-iem-carry-case,Apos,Category,accessories,https://sanglogium.com/products/apos-x-satchelz-leather-clamshell-iem-carry-case,accessories
GPjMdcfFWZVrKyR2PB9jN4,ES Lab EX-1a Electrostatic Headphones (Apos Certified),es-lab-ex-1a-electrostatic-headphones-apos-certified,ES Lab,Price,21001,https://sanglogium.com/products/es-lab-ex-1a-electrostatic-headphones-apos-certified,21001
GPjMdcfFWZVrKyR2PB9jN4,ES Lab EX-1a Electrostatic Headphones (Apos Certified),es-lab-ex-1a-electrostatic-headphones-apos-certified,ES Lab,Brand,es-lab,https://sanglogium.com/products/es-lab-ex-1a-electrostatic-headphones-apos-certified,es-lab
GPjMdcfFWZVrKyR2PB9jN4,ES Lab EX-1a Electrostatic Headphones (Apos Certified),es-lab-ex-1a-electrostatic-headphones-apos-certified,ES Lab,Availability,true,https://sanglogium.com/products/es-lab-ex-1a-electrostatic-headphones-apos-certified,true
GPjMdcfFWZVrKyR2PB9jN4,ES Lab EX-1a Electrostatic Headphones (Apos Certified),es-lab-ex-1a-electrostatic-headphones-apos-certified,ES Lab,Category,headphones,https://sanglogium.com/products/es-lab-ex-1a-electrostatic-headphones-apos-certified,headphones
xMEqvkRBbdrlJXyFG8kmvh,ES Lab ES-2a 90mm Electrostatic Headphones,es-lab-es-2a-90mm-electrostatic-headphones,ES Lab,Price,200000,https://sanglogium.com/products/es-lab-es-2a-90mm-electrostatic-headphones,200000
xMEqvkRBbdrlJXyFG8kmvh,ES Lab ES-2a 90mm Electrostatic Headphones,es-lab-es-2a-90mm-electrostatic-headphones,ES Lab,Brand,es-lab,https://sanglogium.com/products/es-lab-es-2a-90mm-electrostatic-headphones,es-lab
xMEqvkRBbdrlJXyFG8kmvh,ES Lab ES-2a 90mm Electrostatic Headphones,es-lab-es-2a-90mm-electrostatic-headphones,ES Lab,Availability,true,https://sanglogium.com/products/es-lab-es-2a-90mm-electrostatic-headphones,true
xMEqvkRBbdrlJXyFG8kmvh,ES Lab ES-2a 90mm Electrostatic Headphones,es-lab-es-2a-90mm-electrostatic-headphones,ES Lab,Category,headphones,https://sanglogium.com/products/es-lab-es-2a-90mm-electrostatic-headphones,headphones
xMEqvkRBbdrlJXyFG8ko41,ES Lab EX-1a Electrostatic Headphones,es-lab-ex-1a-electrostatic-headphones,ES Lab,Price,105000,https://sanglogium.com/products/es-lab-ex-1a-electrostatic-headphones,105000
xMEqvkRBbdrlJXyFG8ko41,ES Lab EX-1a Electrostatic Headphones,es-lab-ex-1a-electrostatic-headphones,ES Lab,Brand,es-lab,https://sanglogium.com/products/es-lab-ex-1a-electrostatic-headphones,es-lab
xMEqvkRBbdrlJXyFG8ko41,ES Lab EX-1a Electrostatic Headphones,es-lab-ex-1a-electrostatic-headphones,ES Lab,Availability,true,https://sanglogium.com/products/es-lab-ex-1a-electrostatic-headphones,true
xMEqvkRBbdrlJXyFG8ko41,ES Lab EX-1a Electrostatic Headphones,es-lab-ex-1a-electrostatic-headphones,ES Lab,Category,headphones,https://sanglogium.com/products/es-lab-ex-1a-electrostatic-headphones,headphones
IysVzF92P1Ckj0vYj2qiBH,JBL Live 670NC Wireless On-Ear Adaptive Noise Cancelling Headphones (White),jbl-live-670nc-wireless-on-ear-adaptive-noise-cancelling-headphones-white,JBL,Price,8995,https://sanglogium.com/products/jbl-live-670nc-wireless-on-ear-adaptive-noise-cancelling-headphones-white,8995
IysVzF92P1Ckj0vYj2qiBH,JBL Live 670NC Wireless On-Ear Adaptive Noise Cancelling Headphones (White),jbl-live-670nc-wireless-on-ear-adaptive-noise-cancelling-headphones-white,JBL,Brand,jbl,https://sanglogium.com/products/jbl-live-670nc-wireless-on-ear-adaptive-noise-cancelling-headphones-white,jbl
IysVzF92P1Ckj0vYj2qiBH,JBL Live 670NC Wireless On-Ear Adaptive Noise Cancelling Headphones (White),jbl-live-670nc-wireless-on-ear-adaptive-noise-cancelling-headphones-white,JBL,Availability,true,https://sanglogium.com/products/jbl-live-670nc-wireless-on-ear-adaptive-noise-cancelling-headphones-white,true
IysVzF92P1Ckj0vYj2qiBH,JBL Live 670NC Wireless On-Ear Adaptive Noise Cancelling Headphones (White),jbl-live-670nc-wireless-on-ear-adaptive-noise-cancelling-headphones-white,JBL,Category,headphones,https://sanglogium.com/products/jbl-live-670nc-wireless-on-ear-adaptive-noise-cancelling-headphones-white,headphones
moXlkADK7m1DHgGwWwzkms,JBL Tour Pro 2 True Wireless In-Ear Headphones,jbl-tour-pro-2-true-wireless-in-ear-headphones,JBL,Price,24995,https://sanglogium.com/products/jbl-tour-pro-2-true-wireless-in-ear-headphones,24995
moXlkADK7m1DHgGwWwzkms,JBL Tour Pro 2 True Wireless In-Ear Headphones,jbl-tour-pro-2-true-wireless-in-ear-headphones,JBL,Brand,jbl,https://sanglogium.com/products/jbl-tour-pro-2-true-wireless-in-ear-headphones,jbl
moXlkADK7m1DHgGwWwzkms,JBL Tour Pro 2 True Wireless In-Ear Headphones,jbl-tour-pro-2-true-wireless-in-ear-headphones,JBL,Availability,true,https://sanglogium.com/products/jbl-tour-pro-2-true-wireless-in-ear-headphones,true
moXlkADK7m1DHgGwWwzkms,JBL Tour Pro 2 True Wireless In-Ear Headphones,jbl-tour-pro-2-true-wireless-in-ear-headphones,JBL,Category,headphones,https://sanglogium.com/products/jbl-tour-pro-2-true-wireless-in-ear-headphones,headphones
moXlkADK7m1DHgGwWwzkms,JBL Tour Pro 2 True Wireless In-Ear Headphones,jbl-tour-pro-2-true-wireless-in-ear-headphones,JBL,Wearing style,in-ear,https://sanglogium.com/products/jbl-tour-pro-2-true-wireless-in-ear-headphones,In-ear
moXlkADK7m1DHgGwWwzkms,JBL Tour Pro 2 True Wireless In-Ear Headphones,jbl-tour-pro-2-true-wireless-in-ear-headphones,JBL,Driver type,dynamic,https://sanglogium.com/products/jbl-tour-pro-2-true-wireless-in-ear-headphones,Dynamic
moXlkADK7m1DHgGwWwzkms,JBL Tour Pro 2 True Wireless In-Ear Headphones,jbl-tour-pro-2-true-wireless-in-ear-headphones,JBL,Connectivity,wireless,https://sanglogium.com/products/jbl-tour-pro-2-true-wireless-in-ear-headphones,Wireless
x2LkzHeaGqoEz8Jhogc6j0,JBL Wireless Two Microphone System with Dual-Channel Receiver,jbl-wireless-two-microphone-system-with-dual-channel-receiver,JBL,Price,10995,https://sanglogium.com/products/jbl-wireless-two-microphone-system-with-dual-channel-receiver,10995
x2LkzHeaGqoEz8Jhogc6j0,JBL Wireless Two Microphone System with Dual-Channel Receiver,jbl-wireless-two-microphone-system-with-dual-channel-receiver,JBL,Brand,jbl,https://sanglogium.com/products/jbl-wireless-two-microphone-system-with-dual-channel-receiver,jbl
x2LkzHeaGqoEz8Jhogc6j0,JBL Wireless Two Microphone System with Dual-Channel Receiver,jbl-wireless-two-microphone-system-with-dual-channel-receiver,JBL,Availability,true,https://sanglogium.com/products/jbl-wireless-two-microphone-system-with-dual-channel-receiver,true
x2LkzHeaGqoEz8Jhogc6j0,JBL Wireless Two Microphone System with Dual-Channel Receiver,jbl-wireless-two-microphone-system-with-dual-channel-receiver,JBL,Category,accessories,https://sanglogium.com/products/jbl-wireless-two-microphone-system-with-dual-channel-receiver,accessories
MrEMtYwMtrFDGWmRnRHed9,Cambridge Audio DacMagic 200M - Open Box,cambridge-audio-dacmagic-200m-open-box,Cambridge Audio,Price,44900,https://sanglogium.com/products/cambridge-audio-dacmagic-200m-open-box,44900
MrEMtYwMtrFDGWmRnRHed9,Cambridge Audio DacMagic 200M - Open Box,cambridge-audio-dacmagic-200m-open-box,Cambridge Audio,Brand,cambridge-audio,https://sanglogium.com/products/cambridge-audio-dacmagic-200m-open-box,cambridge-audio
MrEMtYwMtrFDGWmRnRHed9,Cambridge Audio DacMagic 200M - Open Box,cambridge-audio-dacmagic-200m-open-box,Cambridge Audio,Availability,true,https://sanglogium.com/products/cambridge-audio-dacmagic-200m-open-box,true
MrEMtYwMtrFDGWmRnRHed9,Cambridge Audio DacMagic 200M - Open Box,cambridge-audio-dacmagic-200m-open-box,Cambridge Audio,Category,audio-electronics,https://sanglogium.com/products/cambridge-audio-dacmagic-200m-open-box,audio-electronics
Pn6oyV4Ks5AcNbecjkStf2,Cambridge Audio DacMagic 200M,cambridge-audio-dacmagic-200m,Cambridge Audio,Price,39900,https://sanglogium.com/products/cambridge-audio-dacmagic-200m,39900
Pn6oyV4Ks5AcNbecjkStf2,Cambridge Audio DacMagic 200M,cambridge-audio-dacmagic-200m,Cambridge Audio,Brand,cambridge-audio,https://sanglogium.com/products/cambridge-audio-dacmagic-200m,cambridge-audio
Pn6oyV4Ks5AcNbecjkStf2,Cambridge Audio DacMagic 200M,cambridge-audio-dacmagic-200m,Cambridge Audio,Availability,true,https://sanglogium.com/products/cambridge-audio-dacmagic-200m,true
Pn6oyV4Ks5AcNbecjkStf2,Cambridge Audio DacMagic 200M,cambridge-audio-dacmagic-200m,Cambridge Audio,Category,audio-electronics,https://sanglogium.com/products/cambridge-audio-dacmagic-200m,audio-electronics
Pn6oyV4Ks5AcNbecjkSwUK,Cambridge Audio DacMagic 100,cambridge-audio-dacmagic-100,Cambridge Audio,Price,14900,https://sanglogium.com/products/cambridge-audio-dacmagic-100,14900
Pn6oyV4Ks5AcNbecjkSwUK,Cambridge Audio DacMagic 100,cambridge-audio-dacmagic-100,Cambridge Audio,Brand,cambridge-audio,https://sanglogium.com/products/cambridge-audio-dacmagic-100,cambridge-audio
Pn6oyV4Ks5AcNbecjkSwUK,Cambridge Audio DacMagic 100,cambridge-audio-dacmagic-100,Cambridge Audio,Availability,true,https://sanglogium.com/products/cambridge-audio-dacmagic-100,true
Pn6oyV4Ks5AcNbecjkSwUK,Cambridge Audio DacMagic 100,cambridge-audio-dacmagic-100,Cambridge Audio,Category,audio-electronics,https://sanglogium.com/products/cambridge-audio-dacmagic-100,audio-electronics
Pn6oyV4Ks5AcNbecjkSwUK,Cambridge Audio DacMagic 100,cambridge-audio-dacmagic-100,Cambridge Audio,Inputs,"usb, optical, coaxial, rca",https://sanglogium.com/products/cambridge-audio-dacmagic-100,1 x USB Type B1 x Optical (Toslink)2 x Coaxial (RCA S/PDIF)
MrEMtYwMtrFDGWmRnTDDVo,Warwick Acoustics Bravura Headphones,warwick-acoustics-bravura-headphones,Warwick Acoustics,Price,239500,https://sanglogium.com/products/warwick-acoustics-bravura-headphones,239500
MrEMtYwMtrFDGWmRnTDDVo,Warwick Acoustics Bravura Headphones,warwick-acoustics-bravura-headphones,Warwick Acoustics,Brand,warwick-acoustics,https://sanglogium.com/products/warwick-acoustics-bravura-headphones,warwick-acoustics
MrEMtYwMtrFDGWmRnTDDVo,Warwick Acoustics Bravura Headphones,warwick-acoustics-bravura-headphones,Warwick Acoustics,Availability,true,https://sanglogium.com/products/warwick-acoustics-bravura-headphones,true
MrEMtYwMtrFDGWmRnTDDVo,Warwick Acoustics Bravura Headphones,warwick-acoustics-bravura-headphones,Warwick Acoustics,Category,headphones,https://sanglogium.com/products/warwick-acoustics-bravura-headphones,headphones
MrEMtYwMtrFDGWmRnTDN2e,Aperio - GoldenSound Edition,aperio-goldensound-edition,Warwick Acoustics,Price,3800000,https://sanglogium.com/products/aperio-goldensound-edition,3800000
MrEMtYwMtrFDGWmRnTDN2e,Aperio - GoldenSound Edition,aperio-goldensound-edition,Warwick Acoustics,Brand,warwick-acoustics,https://sanglogium.com/products/aperio-goldensound-edition,warwick-acoustics
MrEMtYwMtrFDGWmRnTDN2e,Aperio - GoldenSound Edition,aperio-goldensound-edition,Warwick Acoustics,Availability,true,https://sanglogium.com/products/aperio-goldensound-edition,true
MrEMtYwMtrFDGWmRnTDN2e,Aperio - GoldenSound Edition,aperio-goldensound-edition,Warwick Acoustics,Category,headphones,https://sanglogium.com/products/aperio-goldensound-edition,headphones
PHPYj28HJdPDHAaIBDrPvO,Warwick Acoustics Bravura Headphones - Open Box,warwick-acoustics-bravura-headphones-open-box,Warwick Acoustics,Price,159500,https://sanglogium.com/products/warwick-acoustics-bravura-headphones-open-box,159500
PHPYj28HJdPDHAaIBDrPvO,Warwick Acoustics Bravura Headphones - Open Box,warwick-acoustics-bravura-headphones-open-box,Warwick Acoustics,Brand,warwick-acoustics,https://sanglogium.com/products/warwick-acoustics-bravura-headphones-open-box,warwick-acoustics
PHPYj28HJdPDHAaIBDrPvO,Warwick Acoustics Bravura Headphones - Open Box,warwick-acoustics-bravura-headphones-open-box,Warwick Acoustics,Availability,true,https://sanglogium.com/products/warwick-acoustics-bravura-headphones-open-box,true
PHPYj28HJdPDHAaIBDrPvO,Warwick Acoustics Bravura Headphones - Open Box,warwick-acoustics-bravura-headphones-open-box,Warwick Acoustics,Category,headphones,https://sanglogium.com/products/warwick-acoustics-bravura-headphones-open-box,headphones
ZuUKzmkqDyQwdcwhxl9CGa,Soundcore Aerofit 2 Wireless Open-Ear Headphones (Black),soundcore-aerofit-2-wireless-headphones-black,Soundcore,Price,9999,https://sanglogium.com/products/soundcore-aerofit-2-wireless-headphones-black,9999
ZuUKzmkqDyQwdcwhxl9CGa,Soundcore Aerofit 2 Wireless Open-Ear Headphones (Black),soundcore-aerofit-2-wireless-headphones-black,Soundcore,Brand,soundcore,https://sanglogium.com/products/soundcore-aerofit-2-wireless-headphones-black,soundcore
ZuUKzmkqDyQwdcwhxl9CGa,Soundcore Aerofit 2 Wireless Open-Ear Headphones (Black),soundcore-aerofit-2-wireless-headphones-black,Soundcore,Availability,true,https://sanglogium.com/products/soundcore-aerofit-2-wireless-headphones-black,true
ZuUKzmkqDyQwdcwhxl9CGa,Soundcore Aerofit 2 Wireless Open-Ear Headphones (Black),soundcore-aerofit-2-wireless-headphones-black,Soundcore,Category,headphones,https://sanglogium.com/products/soundcore-aerofit-2-wireless-headphones-black,headphones
ZuUKzmkqDyQwdcwhxl9DU0,Soundcore Aerofit 2 Wireless Open-Ear Headphones (Green),soundcore-aerofit-2-wireless-open-ear-headphones-green,Soundcore,Price,9999,https://sanglogium.com/products/soundcore-aerofit-2-wireless-open-ear-headphones-green,9999
ZuUKzmkqDyQwdcwhxl9DU0,Soundcore Aerofit 2 Wireless Open-Ear Headphones (Green),soundcore-aerofit-2-wireless-open-ear-headphones-green,Soundcore,Brand,soundcore,https://sanglogium.com/products/soundcore-aerofit-2-wireless-open-ear-headphones-green,soundcore
ZuUKzmkqDyQwdcwhxl9DU0,Soundcore Aerofit 2 Wireless Open-Ear Headphones (Green),soundcore-aerofit-2-wireless-open-ear-headphones-green,Soundcore,Availability,true,https://sanglogium.com/products/soundcore-aerofit-2-wireless-open-ear-headphones-green,true
ZuUKzmkqDyQwdcwhxl9DU0,Soundcore Aerofit 2 Wireless Open-Ear Headphones (Green),soundcore-aerofit-2-wireless-open-ear-headphones-green,Soundcore,Category,headphones,https://sanglogium.com/products/soundcore-aerofit-2-wireless-open-ear-headphones-green,headphones
dLGDVDmEEI2lV8CArIgbyW,Soundcore Q20i Wireless Headphones (White),soundcore-q20i-wireless-headphones-white,Soundcore,Price,77000,https://sanglogium.com/products/soundcore-q20i-wireless-headphones-white,77000
dLGDVDmEEI2lV8CArIgbyW,Soundcore Q20i Wireless Headphones (White),soundcore-q20i-wireless-headphones-white,Soundcore,Brand,soundcore,https://sanglogium.com/products/soundcore-q20i-wireless-headphones-white,soundcore
dLGDVDmEEI2lV8CArIgbyW,Soundcore Q20i Wireless Headphones (White),soundcore-q20i-wireless-headphones-white,Soundcore,Availability,true,https://sanglogium.com/products/soundcore-q20i-wireless-headphones-white,true
